Gene	93207-4gran
fig|6666666.95583.peg.3417	0.442654028436019
fig|6666666.95583.peg.3083	0.442338072669826
fig|6666666.95583.peg.936	0.442022116903633
fig|6666666.95583.peg.2895	0.441706161137441
fig|6666666.95583.peg.801	0.441390205371248
fig|6666666.95583.peg.127	0.441074249605055
fig|6666666.95583.peg.1448	0.440758293838863
fig|6666666.95583.peg.1865	0.44044233807267
fig|6666666.95583.peg.3135	0.440126382306477
fig|6666666.95583.peg.732	0.439810426540284
fig|6666666.95583.peg.3562	0.439494470774092
fig|6666666.95583.peg.630	0.439178515007899
fig|6666666.95583.peg.283	0.438862559241706
fig|6666666.95583.peg.1809	0.438546603475513
fig|6666666.95583.peg.3613	0.438230647709321
fig|6666666.95583.peg.493	0.437914691943128
fig|6666666.95583.peg.2947	0.437598736176935
fig|6666666.95583.peg.3156	0.437282780410742
fig|6666666.95583.peg.3000	0.43696682464455
fig|6666666.95583.peg.2684	0.436650868878357
fig|6666666.95583.peg.3587	0.436334913112164
fig|6666666.95583.peg.899	0.436018957345972
fig|6666666.95583.peg.3424	0.435703001579779
fig|6666666.95583.peg.3420	0.435387045813586
fig|6666666.95583.peg.3716	0.435071090047393
fig|6666666.95583.peg.2309	0.434755134281201
fig|6666666.95583.peg.966	0.434439178515008
fig|6666666.95583.peg.1507	0.434123222748815
fig|6666666.95583.peg.3727	0.433807266982622
fig|6666666.95583.peg.636	0.43349131121643
fig|6666666.95583.peg.2809	0.433175355450237
fig|6666666.95583.peg.3537	0.432859399684044
fig|6666666.95583.peg.1874	0.432543443917851
fig|6666666.95583.peg.1841	0.432227488151659
fig|6666666.95583.peg.2208	0.431911532385466
fig|6666666.95583.peg.1517	0.431595576619273
fig|6666666.95583.peg.2280	0.431279620853081
fig|6666666.95583.peg.3137	0.430963665086888
fig|6666666.95583.peg.3353	0.430647709320695
fig|6666666.95583.peg.57	0.430331753554502
fig|6666666.95583.peg.1734	0.43001579778831
fig|6666666.95583.peg.1730	0.429699842022117
fig|6666666.95583.peg.858	0.429383886255924
fig|6666666.95583.peg.462	0.429067930489731
fig|6666666.95583.peg.449	0.428751974723539
fig|6666666.95583.peg.1220	0.428436018957346
fig|6666666.95583.peg.3343	0.428120063191153
fig|6666666.95583.peg.2407	0.427804107424961
fig|6666666.95583.peg.2656	0.427488151658768
fig|6666666.95583.peg.2997	0.427172195892575
fig|6666666.95583.peg.1603	0.426856240126382
fig|6666666.95583.peg.1862	0.42654028436019
fig|6666666.95583.peg.3299	0.426224328593997
fig|6666666.95583.peg.932	0.425908372827804
fig|6666666.95583.peg.3569	0.425592417061611
fig|6666666.95583.peg.1096	0.425276461295419
fig|6666666.95583.peg.1648	0.424960505529226
fig|6666666.95583.peg.687	0.424644549763033
fig|6666666.95583.peg.832	0.42432859399684
fig|6666666.95583.peg.1097	0.424012638230648
fig|6666666.95583.peg.1505	0.423696682464455
fig|6666666.95583.peg.125	0.423380726698262
fig|6666666.95583.peg.3637	0.42306477093207
fig|6666666.95583.peg.3581	0.422748815165877
fig|6666666.95583.peg.2933	0.422432859399684
fig|6666666.95583.peg.2574	0.422116903633491
fig|6666666.95583.peg.3393	0.421800947867299
fig|6666666.95583.peg.389	0.421484992101106
fig|6666666.95583.peg.2961	0.421169036334913
fig|6666666.95583.peg.1307	0.42085308056872
fig|6666666.95583.peg.3575	0.420537124802528
fig|6666666.95583.peg.1701	0.420221169036335
fig|6666666.95583.peg.2528	0.419905213270142
fig|6666666.95583.peg.2464	0.419589257503949
fig|6666666.95583.peg.2227	0.419273301737757
fig|6666666.95583.peg.2093	0.418957345971564
fig|6666666.95583.peg.1588	0.418641390205371
fig|6666666.95583.peg.13	0.418325434439179
fig|6666666.95583.peg.2136	0.418009478672986
fig|6666666.95583.peg.1365	0.417693522906793
fig|6666666.95583.peg.1642	0.4173775671406
fig|6666666.95583.peg.3347	0.417061611374408
fig|6666666.95583.peg.1023	0.416745655608215
fig|6666666.95583.peg.1511	0.416429699842022
fig|6666666.95583.peg.3109	0.416113744075829
fig|6666666.95583.peg.2686	0.415797788309637
fig|6666666.95583.peg.299	0.415481832543444
fig|6666666.95583.peg.1937	0.415165876777251
fig|6666666.95583.peg.3102	0.414849921011058
fig|6666666.95583.peg.3898	0.414533965244866
fig|6666666.95583.peg.3116	0.414218009478673
fig|6666666.95583.peg.2677	0.41390205371248
fig|6666666.95583.peg.1377	0.413586097946288
fig|6666666.95583.peg.112	0.413270142180095
fig|6666666.95583.peg.3318	0.412954186413902
fig|6666666.95583.peg.2103	0.412638230647709
fig|6666666.95583.peg.608	0.412322274881517
fig|6666666.95583.peg.2743	0.412006319115324
fig|6666666.95583.peg.3599	0.411690363349131
fig|6666666.95583.peg.2751	0.411374407582938
fig|6666666.95583.peg.3726	0.411058451816746
fig|6666666.95583.peg.3303	0.410742496050553
fig|6666666.95583.peg.863	0.41042654028436
fig|6666666.95583.peg.358	0.410110584518167
fig|6666666.95583.peg.1358	0.409794628751975
fig|6666666.95583.peg.1020	0.409478672985782
fig|6666666.95583.peg.1807	0.409162717219589
fig|6666666.95583.peg.3168	0.408846761453397
fig|6666666.95583.peg.454	0.408530805687204
fig|6666666.95583.peg.2863	0.408214849921011
fig|6666666.95583.peg.1147	0.407898894154818
fig|6666666.95583.peg.1919	0.407582938388626
fig|6666666.95583.peg.2296	0.407266982622433
fig|6666666.95583.peg.2925	0.40695102685624
fig|6666666.95583.peg.1201	0.406635071090047
fig|6666666.95583.peg.3777	0.406319115323855
fig|6666666.95583.peg.2201	0.406003159557662
fig|6666666.95583.peg.3450	0.405687203791469
fig|6666666.95583.peg.1755	0.405371248025276
fig|6666666.95583.peg.1663	0.405055292259084
fig|6666666.95583.peg.3633	0.404739336492891
fig|6666666.95583.peg.1792	0.404423380726698
fig|6666666.95583.peg.2394	0.404107424960506
fig|6666666.95583.peg.1372	0.403791469194313
fig|6666666.95583.peg.3522	0.40347551342812
fig|6666666.95583.peg.406	0.403159557661927
fig|6666666.95583.peg.2018	0.402843601895735
fig|6666666.95583.peg.2628	0.402527646129542
fig|6666666.95583.peg.1594	0.402211690363349
fig|6666666.95583.peg.3096	0.401895734597156
fig|6666666.95583.peg.2420	0.401579778830964
fig|6666666.95583.peg.655	0.401263823064771
fig|6666666.95583.peg.3201	0.400947867298578
fig|6666666.95583.peg.105	0.400631911532385
fig|6666666.95583.peg.3132	0.400315955766193
fig|6666666.95583.peg.3445	0.4
fig|6666666.95583.peg.854	0.399684044233807
fig|6666666.95583.peg.3344	0.399368088467615
fig|6666666.95583.peg.489	0.399052132701422
fig|6666666.95583.peg.306	0.398736176935229
fig|6666666.95583.peg.2610	0.398420221169036
fig|6666666.95583.peg.3750	0.398104265402844
fig|6666666.95583.peg.3598	0.397788309636651
fig|6666666.95583.peg.3085	0.397472353870458
fig|6666666.95583.peg.2282	0.397156398104265
fig|6666666.95583.peg.1296	0.396840442338073
fig|6666666.95583.peg.3512	0.39652448657188
fig|6666666.95583.peg.2716	0.396208530805687
fig|6666666.95583.peg.468	0.395892575039494
fig|6666666.95583.peg.1030	0.395576619273302
fig|6666666.95583.peg.1627	0.395260663507109
fig|6666666.95583.peg.3390	0.394944707740916
fig|6666666.95583.peg.3616	0.394628751974724
fig|6666666.95583.peg.971	0.394312796208531
fig|6666666.95583.peg.2235	0.393996840442338
fig|6666666.95583.peg.1397	0.393680884676145
fig|6666666.95583.peg.2611	0.393364928909953
fig|6666666.95583.peg.562	0.39304897314376
fig|6666666.95583.peg.1653	0.392733017377567
fig|6666666.95583.peg.2953	0.392417061611374
fig|6666666.95583.peg.80	0.392101105845182
fig|6666666.95583.peg.990	0.391785150078989
fig|6666666.95583.peg.2168	0.391469194312796
fig|6666666.95583.peg.2167	0.391153238546603
fig|6666666.95583.peg.1946	0.390837282780411
fig|6666666.95583.peg.3188	0.390521327014218
fig|6666666.95583.peg.1025	0.390205371248025
fig|6666666.95583.peg.111	0.389889415481833
fig|6666666.95583.peg.1132	0.38957345971564
fig|6666666.95583.peg.2612	0.389257503949447
fig|6666666.95583.peg.2890	0.388941548183254
fig|6666666.95583.peg.2434	0.388625592417062
fig|6666666.95583.peg.2520	0.388309636650869
fig|6666666.95583.peg.1652	0.387993680884676
fig|6666666.95583.peg.766	0.387677725118483
fig|6666666.95583.peg.3765	0.387361769352291
fig|6666666.95583.peg.56	0.387045813586098
fig|6666666.95583.peg.2349	0.386729857819905
fig|6666666.95583.peg.3410	0.386413902053712
fig|6666666.95583.peg.1171	0.38609794628752
fig|6666666.95583.peg.3603	0.385781990521327
fig|6666666.95583.peg.3517	0.385466034755134
fig|6666666.95583.peg.2207	0.385150078988942
fig|6666666.95583.peg.849	0.384834123222749
fig|6666666.95583.peg.3791	0.384518167456556
fig|6666666.95583.peg.3822	0.384202211690363
fig|6666666.95583.peg.578	0.383886255924171
fig|6666666.95583.peg.1016	0.383570300157978
fig|6666666.95583.peg.1794	0.383254344391785
fig|6666666.95583.peg.3288	0.382938388625592
fig|6666666.95583.peg.2263	0.3826224328594
fig|6666666.95583.peg.1811	0.382306477093207
fig|6666666.95583.peg.1262	0.381990521327014
fig|6666666.95583.peg.3502	0.381674565560821
fig|6666666.95583.peg.1031	0.381358609794629
fig|6666666.95583.peg.1218	0.381042654028436
fig|6666666.95583.peg.3889	0.380726698262243
fig|6666666.95583.peg.3240	0.380410742496051
fig|6666666.95583.peg.2861	0.380094786729858
fig|6666666.95583.peg.986	0.379778830963665
fig|6666666.95583.peg.711	0.379462875197472
fig|6666666.95583.peg.2685	0.37914691943128
fig|6666666.95583.peg.3497	0.378830963665087
fig|6666666.95583.peg.3892	0.378515007898894
fig|6666666.95583.peg.1066	0.378199052132701
fig|6666666.95583.peg.3440	0.377883096366509
fig|6666666.95583.peg.2759	0.377567140600316
fig|6666666.95583.peg.686	0.377251184834123
fig|6666666.95583.peg.3354	0.37693522906793
fig|6666666.95583.peg.3463	0.376619273301738
fig|6666666.95583.peg.2852	0.376303317535545
fig|6666666.95583.peg.3376	0.375987361769352
fig|6666666.95583.peg.15	0.37567140600316
fig|6666666.95583.peg.1765	0.375355450236967
fig|6666666.95583.peg.2634	0.375039494470774
fig|6666666.95583.peg.776	0.374723538704581
fig|6666666.95583.peg.546	0.374407582938389
fig|6666666.95583.peg.817	0.374091627172196
fig|6666666.95583.peg.2556	0.373775671406003
fig|6666666.95583.peg.707	0.37345971563981
fig|6666666.95583.peg.2583	0.373143759873618
fig|6666666.95583.peg.2522	0.372827804107425
fig|6666666.95583.peg.349	0.372511848341232
fig|6666666.95583.peg.1099	0.372195892575039
fig|6666666.95583.peg.1425	0.371879936808847
fig|6666666.95583.peg.2439	0.371563981042654
fig|6666666.95583.peg.648	0.371248025276461
fig|6666666.95583.peg.808	0.370932069510269
fig|6666666.95583.peg.2892	0.370616113744076
fig|6666666.95583.peg.3028	0.370300157977883
fig|6666666.95583.peg.203	0.36998420221169
fig|6666666.95583.peg.2255	0.369668246445498
fig|6666666.95583.peg.1651	0.369352290679305
fig|6666666.95583.peg.3222	0.369036334913112
fig|6666666.95583.peg.353	0.368720379146919
fig|6666666.95583.peg.2927	0.368404423380727
fig|6666666.95583.peg.3284	0.368088467614534
fig|6666666.95583.peg.104	0.367772511848341
fig|6666666.95583.peg.2664	0.367456556082148
fig|6666666.95583.peg.3568	0.367140600315956
fig|6666666.95583.peg.3119	0.366824644549763
fig|6666666.95583.peg.1333	0.36650868878357
fig|6666666.95583.peg.1276	0.366192733017378
fig|6666666.95583.peg.3749	0.365876777251185
fig|6666666.95583.peg.1449	0.365560821484992
fig|6666666.95583.peg.2739	0.365244865718799
fig|6666666.95583.peg.2440	0.364928909952607
fig|6666666.95583.peg.1281	0.364612954186414
fig|6666666.95583.peg.2905	0.364296998420221
fig|6666666.95583.peg.3200	0.363981042654028
fig|6666666.95583.peg.3195	0.363665086887836
fig|6666666.95583.peg.1840	0.363349131121643
fig|6666666.95583.peg.3294	0.36303317535545
fig|6666666.95583.peg.2834	0.362717219589258
fig|6666666.95583.peg.2110	0.362401263823065
fig|6666666.95583.peg.1443	0.362085308056872
fig|6666666.95583.peg.2433	0.361769352290679
fig|6666666.95583.peg.1009	0.361453396524487
fig|6666666.95583.peg.1816	0.361137440758294
fig|6666666.95583.peg.3216	0.360821484992101
fig|6666666.95583.peg.3805	0.360505529225908
fig|6666666.95583.peg.3832	0.360189573459716
fig|6666666.95583.peg.288	0.359873617693523
fig|6666666.95583.peg.1180	0.35955766192733
fig|6666666.95583.peg.2351	0.359241706161137
fig|6666666.95583.peg.2069	0.358925750394945
fig|6666666.95583.peg.760	0.358609794628752
fig|6666666.95583.peg.3327	0.358293838862559
fig|6666666.95583.peg.3257	0.357977883096367
fig|6666666.95583.peg.931	0.357661927330174
fig|6666666.95583.peg.2099	0.357345971563981
fig|6666666.95583.peg.2786	0.357030015797788
fig|6666666.95583.peg.27	0.356714060031596
fig|6666666.95583.peg.1079	0.356398104265403
fig|6666666.95583.peg.516	0.35608214849921
fig|6666666.95583.peg.2985	0.355766192733017
fig|6666666.95583.peg.892	0.355450236966825
fig|6666666.95583.peg.3178	0.355134281200632
fig|6666666.95583.peg.55	0.354818325434439
fig|6666666.95583.peg.3779	0.354502369668246
fig|6666666.95583.peg.1477	0.354186413902054
fig|6666666.95583.peg.1199	0.353870458135861
fig|6666666.95583.peg.2075	0.353554502369668
fig|6666666.95583.peg.2701	0.353238546603476
fig|6666666.95583.peg.3130	0.352922590837283
fig|6666666.95583.peg.2044	0.35260663507109
fig|6666666.95583.peg.31	0.352290679304897
fig|6666666.95583.peg.2657	0.351974723538705
fig|6666666.95583.peg.3218	0.351658767772512
fig|6666666.95583.peg.1053	0.351342812006319
fig|6666666.95583.peg.1383	0.351026856240126
fig|6666666.95583.peg.1221	0.350710900473934
fig|6666666.95583.peg.2138	0.350394944707741
fig|6666666.95583.peg.1342	0.350078988941548
fig|6666666.95583.peg.3460	0.349763033175355
fig|6666666.95583.peg.3394	0.349447077409163
fig|6666666.95583.peg.3272	0.34913112164297
fig|6666666.95583.peg.3423	0.348815165876777
fig|6666666.95583.peg.536	0.348499210110585
fig|6666666.95583.peg.554	0.348183254344392
fig|6666666.95583.peg.2337	0.347867298578199
fig|6666666.95583.peg.3474	0.347551342812006
fig|6666666.95583.peg.1983	0.347235387045814
fig|6666666.95583.peg.3205	0.346919431279621
fig|6666666.95583.peg.929	0.346603475513428
fig|6666666.95583.peg.635	0.346287519747235
fig|6666666.95583.peg.897	0.345971563981043
fig|6666666.95583.peg.3628	0.34565560821485
fig|6666666.95583.peg.3203	0.345339652448657
fig|6666666.95583.peg.1924	0.345023696682464
fig|6666666.95583.peg.842	0.344707740916272
fig|6666666.95583.peg.557	0.344391785150079
fig|6666666.95583.peg.240	0.344075829383886
fig|6666666.95583.peg.3465	0.343759873617694
fig|6666666.95583.peg.2385	0.343443917851501
fig|6666666.95583.peg.2824	0.343127962085308
fig|6666666.95583.peg.2675	0.342812006319115
fig|6666666.95583.peg.1264	0.342496050552923
fig|6666666.95583.peg.399	0.34218009478673
fig|6666666.95583.peg.3860	0.341864139020537
fig|6666666.95583.peg.3600	0.341548183254344
fig|6666666.95583.peg.2609	0.341232227488152
fig|6666666.95583.peg.274	0.340916271721959
fig|6666666.95583.peg.639	0.340600315955766
fig|6666666.95583.peg.2693	0.340284360189573
fig|6666666.95583.peg.426	0.339968404423381
fig|6666666.95583.peg.2630	0.339652448657188
fig|6666666.95583.peg.3461	0.339336492890995
fig|6666666.95583.peg.38	0.339020537124803
fig|6666666.95583.peg.2128	0.33870458135861
fig|6666666.95583.peg.1671	0.338388625592417
fig|6666666.95583.peg.234	0.338072669826224
fig|6666666.95583.peg.2699	0.337756714060032
fig|6666666.95583.peg.1412	0.337440758293839
fig|6666666.95583.peg.1454	0.337124802527646
fig|6666666.95583.peg.1451	0.336808846761453
fig|6666666.95583.peg.920	0.336492890995261
fig|6666666.95583.peg.3480	0.336176935229068
fig|6666666.95583.peg.2643	0.335860979462875
fig|6666666.95583.peg.3146	0.335545023696682
fig|6666666.95583.peg.3125	0.33522906793049
fig|6666666.95583.peg.577	0.334913112164297
fig|6666666.95583.peg.1331	0.334597156398104
fig|6666666.95583.peg.1094	0.334281200631912
fig|6666666.95583.peg.178	0.333965244865719
fig|6666666.95583.peg.1205	0.333649289099526
fig|6666666.95583.peg.199	0.333333333333333
fig|6666666.95583.peg.3606	0.333017377567141
fig|6666666.95583.peg.3413	0.332701421800948
fig|6666666.95583.peg.3418	0.332385466034755
fig|6666666.95583.peg.2078	0.332069510268562
fig|6666666.95583.peg.515	0.33175355450237
fig|6666666.95583.peg.1233	0.331437598736177
fig|6666666.95583.peg.3557	0.331121642969984
fig|6666666.95583.peg.744	0.330805687203791
fig|6666666.95583.peg.712	0.330489731437599
fig|6666666.95583.peg.549	0.330173775671406
fig|6666666.95583.peg.891	0.329857819905213
fig|6666666.95583.peg.1310	0.329541864139021
fig|6666666.95583.peg.1070	0.329225908372828
fig|6666666.95583.peg.799	0.328909952606635
fig|6666666.95583.peg.2870	0.328593996840442
fig|6666666.95583.peg.2969	0.32827804107425
fig|6666666.95583.peg.214	0.327962085308057
fig|6666666.95583.peg.1458	0.327646129541864
fig|6666666.95583.peg.3736	0.327330173775671
fig|6666666.95583.peg.2310	0.327014218009479
fig|6666666.95583.peg.1727	0.326698262243286
fig|6666666.95583.peg.1144	0.326382306477093
fig|6666666.95583.peg.1428	0.3260663507109
fig|6666666.95583.peg.1982	0.325750394944708
fig|6666666.95583.peg.2292	0.325434439178515
fig|6666666.95583.peg.271	0.325118483412322
fig|6666666.95583.peg.767	0.32480252764613
fig|6666666.95583.peg.477	0.324486571879937
fig|6666666.95583.peg.3170	0.324170616113744
fig|6666666.95583.peg.1323	0.323854660347551
fig|6666666.95583.peg.927	0.323538704581359
fig|6666666.95583.peg.3458	0.323222748815166
fig|6666666.95583.peg.1366	0.322906793048973
fig|6666666.95583.peg.1702	0.32259083728278
fig|6666666.95583.peg.476	0.322274881516588
fig|6666666.95583.peg.3253	0.321958925750395
fig|6666666.95583.peg.768	0.321642969984202
fig|6666666.95583.peg.2010	0.321327014218009
fig|6666666.95583.peg.668	0.321011058451817
fig|6666666.95583.peg.335	0.320695102685624
fig|6666666.95583.peg.1230	0.320379146919431
fig|6666666.95583.peg.1339	0.320063191153239
fig|6666666.95583.peg.1555	0.319747235387046
fig|6666666.95583.peg.1678	0.319431279620853
fig|6666666.95583.peg.964	0.31911532385466
fig|6666666.95583.peg.1681	0.318799368088468
fig|6666666.95583.peg.3226	0.318483412322275
fig|6666666.95583.peg.1961	0.318167456556082
fig|6666666.95583.peg.1116	0.317851500789889
fig|6666666.95583.peg.1722	0.317535545023697
fig|6666666.95583.peg.656	0.317219589257504
fig|6666666.95583.peg.3784	0.316903633491311
fig|6666666.95583.peg.3104	0.316587677725118
fig|6666666.95583.peg.501	0.316271721958926
fig|6666666.95583.peg.259	0.315955766192733
fig|6666666.95583.peg.824	0.31563981042654
fig|6666666.95583.peg.1026	0.315323854660348
fig|6666666.95583.peg.3179	0.315007898894155
fig|6666666.95583.peg.46	0.314691943127962
fig|6666666.95583.peg.716	0.314375987361769
fig|6666666.95583.peg.3368	0.314060031595577
fig|6666666.95583.peg.378	0.313744075829384
fig|6666666.95583.peg.567	0.313428120063191
fig|6666666.95583.peg.3247	0.313112164296998
fig|6666666.95583.peg.485	0.312796208530806
fig|6666666.95583.peg.1055	0.312480252764613
fig|6666666.95583.peg.2264	0.31216429699842
fig|6666666.95583.peg.1876	0.311848341232227
fig|6666666.95583.peg.1319	0.311532385466035
fig|6666666.95583.peg.1067	0.311216429699842
fig|6666666.95583.peg.923	0.310900473933649
fig|6666666.95583.peg.2600	0.310584518167457
fig|6666666.95583.peg.2074	0.310268562401264
fig|6666666.95583.peg.3286	0.309952606635071
fig|6666666.95583.peg.1224	0.309636650868878
fig|6666666.95583.peg.1429	0.309320695102686
fig|6666666.95583.peg.3501	0.309004739336493
fig|6666666.95583.peg.1399	0.3086887835703
fig|6666666.95583.peg.1153	0.308372827804107
fig|6666666.95583.peg.586	0.308056872037915
fig|6666666.95583.peg.3498	0.307740916271722
fig|6666666.95583.peg.747	0.307424960505529
fig|6666666.95583.peg.150	0.307109004739336
fig|6666666.95583.peg.3543	0.306793048973144
fig|6666666.95583.peg.605	0.306477093206951
fig|6666666.95583.peg.3730	0.306161137440758
fig|6666666.95583.peg.3336	0.305845181674566
fig|6666666.95583.peg.343	0.305529225908373
fig|6666666.95583.peg.770	0.30521327014218
fig|6666666.95583.peg.1320	0.304897314375987
fig|6666666.95583.peg.3731	0.304581358609795
fig|6666666.95583.peg.2857	0.304265402843602
fig|6666666.95583.peg.3890	0.303949447077409
fig|6666666.95583.peg.1385	0.303633491311216
fig|6666666.95583.peg.2111	0.303317535545024
fig|6666666.95583.peg.2929	0.303001579778831
fig|6666666.95583.peg.2403	0.302685624012638
fig|6666666.95583.peg.430	0.302369668246446
fig|6666666.95583.peg.1139	0.302053712480253
fig|6666666.95583.peg.3875	0.30173775671406
fig|6666666.95583.peg.383	0.301421800947867
fig|6666666.95583.peg.2185	0.301105845181675
fig|6666666.95583.peg.1625	0.300789889415482
fig|6666666.95583.peg.2724	0.300473933649289
fig|6666666.95583.peg.2530	0.300157977883096
fig|6666666.95583.peg.2951	0.299842022116904
fig|6666666.95583.peg.1150	0.299526066350711
fig|6666666.95583.peg.1761	0.299210110584518
fig|6666666.95583.peg.828	0.298894154818325
fig|6666666.95583.peg.2401	0.298578199052133
fig|6666666.95583.peg.2599	0.29826224328594
fig|6666666.95583.peg.3811	0.297946287519747
fig|6666666.95583.peg.2860	0.297630331753555
fig|6666666.95583.peg.2980	0.297314375987362
fig|6666666.95583.peg.3243	0.296998420221169
fig|6666666.95583.peg.2766	0.296682464454976
fig|6666666.95583.peg.1947	0.296366508688784
fig|6666666.95583.peg.3906	0.296050552922591
fig|6666666.95583.peg.110	0.295734597156398
fig|6666666.95583.peg.289	0.295418641390205
fig|6666666.95583.peg.356	0.295102685624013
fig|6666666.95583.peg.576	0.29478672985782
fig|6666666.95583.peg.2601	0.294470774091627
fig|6666666.95583.peg.2352	0.294154818325434
fig|6666666.95583.peg.1955	0.293838862559242
fig|6666666.95583.peg.2029	0.293522906793049
fig|6666666.95583.peg.2893	0.293206951026856
fig|6666666.95583.peg.1939	0.292890995260664
fig|6666666.95583.peg.3184	0.292575039494471
fig|6666666.95583.peg.2489	0.292259083728278
fig|6666666.95583.peg.1825	0.291943127962085
fig|6666666.95583.peg.3842	0.291627172195893
fig|6666666.95583.peg.3737	0.2913112164297
fig|6666666.95583.peg.3246	0.290995260663507
fig|6666666.95583.peg.2542	0.290679304897314
fig|6666666.95583.peg.3342	0.290363349131122
fig|6666666.95583.peg.1857	0.290047393364929
fig|6666666.95583.peg.2359	0.289731437598736
fig|6666666.95583.peg.103	0.289415481832543
fig|6666666.95583.peg.1338	0.289099526066351
fig|6666666.95583.peg.1042	0.288783570300158
fig|6666666.95583.peg.1106	0.288467614533965
fig|6666666.95583.peg.1417	0.288151658767772
fig|6666666.95583.peg.2587	0.28783570300158
fig|6666666.95583.peg.3605	0.287519747235387
fig|6666666.95583.peg.185	0.287203791469194
fig|6666666.95583.peg.1010	0.286887835703002
fig|6666666.95583.peg.2560	0.286571879936809
fig|6666666.95583.peg.1793	0.286255924170616
fig|6666666.95583.peg.1446	0.285939968404423
fig|6666666.95583.peg.558	0.285624012638231
fig|6666666.95583.peg.3855	0.285308056872038
fig|6666666.95583.peg.2387	0.284992101105845
fig|6666666.95583.peg.248	0.284676145339652
fig|6666666.95583.peg.3099	0.28436018957346
fig|6666666.95583.peg.3682	0.284044233807267
fig|6666666.95583.peg.3631	0.283728278041074
fig|6666666.95583.peg.837	0.283412322274882
fig|6666666.95583.peg.126	0.283096366508689
fig|6666666.95583.peg.2604	0.282780410742496
fig|6666666.95583.peg.3231	0.282464454976303
fig|6666666.95583.peg.1962	0.282148499210111
fig|6666666.95583.peg.2864	0.281832543443918
fig|6666666.95583.peg.3283	0.281516587677725
fig|6666666.95583.peg.384	0.281200631911532
fig|6666666.95583.peg.995	0.28088467614534
fig|6666666.95583.peg.847	0.280568720379147
fig|6666666.95583.peg.1155	0.280252764612954
fig|6666666.95583.peg.2738	0.279936808846761
fig|6666666.95583.peg.2262	0.279620853080569
fig|6666666.95583.peg.1343	0.279304897314376
fig|6666666.95583.peg.3186	0.278988941548183
fig|6666666.95583.peg.2559	0.278672985781991
fig|6666666.95583.peg.1657	0.278357030015798
fig|6666666.95583.peg.2752	0.278041074249605
fig|6666666.95583.peg.1509	0.277725118483412
fig|6666666.95583.peg.2496	0.27740916271722
fig|6666666.95583.peg.3511	0.277093206951027
fig|6666666.95583.peg.2888	0.276777251184834
fig|6666666.95583.peg.518	0.276461295418641
fig|6666666.95583.peg.184	0.276145339652449
fig|6666666.95583.peg.2054	0.275829383886256
fig|6666666.95583.peg.3566	0.275513428120063
fig|6666666.95583.peg.2882	0.27519747235387
fig|6666666.95583.peg.1548	0.274881516587678
fig|6666666.95583.peg.979	0.274565560821485
fig|6666666.95583.peg.344	0.274249605055292
fig|6666666.95583.peg.3174	0.2739336492891
fig|6666666.95583.peg.3435	0.273617693522907
fig|6666666.95583.peg.472	0.273301737756714
fig|6666666.95583.peg.550	0.272985781990521
fig|6666666.95583.peg.2035	0.272669826224329
fig|6666666.95583.peg.1495	0.272353870458136
fig|6666666.95583.peg.1024	0.272037914691943
fig|6666666.95583.peg.3448	0.27172195892575
fig|6666666.95583.peg.275	0.271406003159558
fig|6666666.95583.peg.1586	0.271090047393365
fig|6666666.95583.peg.3527	0.270774091627172
fig|6666666.95583.peg.3374	0.270458135860979
fig|6666666.95583.peg.39	0.270142180094787
fig|6666666.95583.peg.3782	0.269826224328594
fig|6666666.95583.peg.3655	0.269510268562401
fig|6666666.95583.peg.3101	0.269194312796209
fig|6666666.95583.peg.2361	0.268878357030016
fig|6666666.95583.peg.831	0.268562401263823
fig|6666666.95583.peg.2388	0.26824644549763
fig|6666666.95583.peg.1725	0.267930489731438
fig|6666666.95583.peg.675	0.267614533965245
fig|6666666.95583.peg.2045	0.267298578199052
fig|6666666.95583.peg.1957	0.266982622432859
fig|6666666.95583.peg.3471	0.266666666666667
fig|6666666.95583.peg.680	0.266350710900474
fig|6666666.95583.peg.3662	0.266034755134281
fig|6666666.95583.peg.3111	0.265718799368088
fig|6666666.95583.peg.3856	0.265402843601896
fig|6666666.95583.peg.252	0.265086887835703
fig|6666666.95583.peg.147	0.26477093206951
fig|6666666.95583.peg.895	0.264454976303318
fig|6666666.95583.peg.1763	0.264139020537125
fig|6666666.95583.peg.2835	0.263823064770932
fig|6666666.95583.peg.749	0.263507109004739
fig|6666666.95583.peg.1512	0.263191153238547
fig|6666666.95583.peg.1119	0.262875197472354
fig|6666666.95583.peg.236	0.262559241706161
fig|6666666.95583.peg.1405	0.262243285939968
fig|6666666.95583.peg.3007	0.261927330173776
fig|6666666.95583.peg.606	0.261611374407583
fig|6666666.95583.peg.2964	0.26129541864139
fig|6666666.95583.peg.3577	0.260979462875197
fig|6666666.95583.peg.273	0.260663507109005
fig|6666666.95583.peg.1170	0.260347551342812
fig|6666666.95583.peg.1979	0.260031595576619
fig|6666666.95583.peg.68	0.259715639810427
fig|6666666.95583.peg.1140	0.259399684044234
fig|6666666.95583.peg.135	0.259083728278041
fig|6666666.95583.peg.1007	0.258767772511848
fig|6666666.95583.peg.3769	0.258451816745656
fig|6666666.95583.peg.2298	0.258135860979463
fig|6666666.95583.peg.3387	0.25781990521327
fig|6666666.95583.peg.209	0.257503949447077
fig|6666666.95583.peg.1198	0.257187993680885
fig|6666666.95583.peg.529	0.256872037914692
