feature_ids	4-gran
fig|6666666.95701.peg.902	0.247658945293248
fig|6666666.95701.peg.2672	0.247412518482011
fig|6666666.95701.peg.1961	0.247166091670774
fig|6666666.95701.peg.4117	0.246919664859537
fig|6666666.95701.peg.3157	0.2466732380483
fig|6666666.95701.peg.609	0.246426811237063
fig|6666666.95701.peg.2338	0.246180384425826
fig|6666666.95701.peg.1872	0.245933957614588
fig|6666666.95701.peg.2822	0.245687530803351
fig|6666666.95701.peg.1343	0.245441103992114
fig|6666666.95701.peg.2674	0.245194677180877
fig|6666666.95701.peg.1288	0.24494825036964
fig|6666666.95701.peg.394	0.244701823558403
fig|6666666.95701.peg.898	0.244455396747166
fig|6666666.95701.peg.2579	0.244208969935929
fig|6666666.95701.peg.4104	0.243962543124692
fig|6666666.95701.peg.2486	0.243716116313455
fig|6666666.95701.peg.3973	0.243469689502218
fig|6666666.95701.peg.2881	0.243223262690981
fig|6666666.95701.peg.485	0.242976835879744
fig|6666666.95701.peg.2945	0.242730409068507
fig|6666666.95701.peg.884	0.24248398225727
fig|6666666.95701.peg.1844	0.242237555446033
fig|6666666.95701.peg.1265	0.241991128634795
fig|6666666.95701.peg.3830	0.241744701823558
fig|6666666.95701.peg.1564	0.241498275012321
fig|6666666.95701.peg.2074	0.241251848201084
fig|6666666.95701.peg.4175	0.241005421389847
fig|6666666.95701.peg.4266	0.24075899457861
fig|6666666.95701.peg.1565	0.240512567767373
fig|6666666.95701.peg.1	0.240266140956136
fig|6666666.95701.peg.3191	0.240019714144899
fig|6666666.95701.peg.1460	0.239773287333662
fig|6666666.95701.peg.3014	0.239526860522425
fig|6666666.95701.peg.3190	0.239280433711188
fig|6666666.95701.peg.4115	0.239034006899951
fig|6666666.95701.peg.2483	0.238787580088714
fig|6666666.95701.peg.1822	0.238541153277477
fig|6666666.95701.peg.3172	0.23829472646624
fig|6666666.95701.peg.895	0.238048299655002
fig|6666666.95701.peg.1530	0.237801872843765
fig|6666666.95701.peg.906	0.237555446032528
fig|6666666.95701.peg.1451	0.237309019221291
fig|6666666.95701.peg.3176	0.237062592410054
fig|6666666.95701.peg.1280	0.236816165598817
fig|6666666.95701.peg.3163	0.23656973878758
fig|6666666.95701.peg.3171	0.236323311976343
fig|6666666.95701.peg.941	0.236076885165106
fig|6666666.95701.peg.397	0.235830458353869
fig|6666666.95701.peg.665	0.235584031542632
fig|6666666.95701.peg.1205	0.235337604731395
fig|6666666.95701.peg.371	0.235091177920158
fig|6666666.95701.peg.2520	0.234844751108921
fig|6666666.95701.peg.1883	0.234598324297684
fig|6666666.95701.peg.1153	0.234351897486447
fig|6666666.95701.peg.3188	0.234105470675209
fig|6666666.95701.peg.2853	0.233859043863972
fig|6666666.95701.peg.3338	0.233612617052735
fig|6666666.95701.peg.865	0.233366190241498
fig|6666666.95701.peg.2067	0.233119763430261
fig|6666666.95701.peg.2949	0.232873336619024
fig|6666666.95701.peg.1879	0.232626909807787
fig|6666666.95701.peg.1251	0.23238048299655
fig|6666666.95701.peg.4052	0.232134056185313
fig|6666666.95701.peg.1941	0.231887629374076
fig|6666666.95701.peg.3154	0.231641202562839
fig|6666666.95701.peg.4119	0.231394775751602
fig|6666666.95701.peg.40	0.231148348940365
fig|6666666.95701.peg.2236	0.230901922129128
fig|6666666.95701.peg.1347	0.230655495317891
fig|6666666.95701.peg.482	0.230409068506654
fig|6666666.95701.peg.247	0.230162641695416
fig|6666666.95701.peg.398	0.229916214884179
fig|6666666.95701.peg.2548	0.229669788072942
fig|6666666.95701.peg.802	0.229423361261705
fig|6666666.95701.peg.666	0.229176934450468
fig|6666666.95701.peg.605	0.228930507639231
fig|6666666.95701.peg.2073	0.228684080827994
fig|6666666.95701.peg.3962	0.228437654016757
fig|6666666.95701.peg.241	0.22819122720552
fig|6666666.95701.peg.4498	0.227944800394283
fig|6666666.95701.peg.3144	0.227698373583046
fig|6666666.95701.peg.2439	0.227451946771809
fig|6666666.95701.peg.810	0.227205519960572
fig|6666666.95701.peg.855	0.226959093149335
fig|6666666.95701.peg.1203	0.226712666338098
fig|6666666.95701.peg.1963	0.226466239526861
fig|6666666.95701.peg.982	0.226219812715623
fig|6666666.95701.peg.2648	0.225973385904386
fig|6666666.95701.peg.755	0.225726959093149
fig|6666666.95701.peg.478	0.225480532281912
fig|6666666.95701.peg.2921	0.225234105470675
fig|6666666.95701.peg.1351	0.224987678659438
fig|6666666.95701.peg.1934	0.224741251848201
fig|6666666.95701.peg.2081	0.224494825036964
fig|6666666.95701.peg.4226	0.224248398225727
fig|6666666.95701.peg.614	0.22400197141449
fig|6666666.95701.peg.1942	0.223755544603253
fig|6666666.95701.peg.583	0.223509117792016
fig|6666666.95701.peg.3143	0.223262690980779
fig|6666666.95701.peg.663	0.223016264169542
fig|6666666.95701.peg.814	0.222769837358305
fig|6666666.95701.peg.2671	0.222523410547068
fig|6666666.95701.peg.3138	0.22227698373583
fig|6666666.95701.peg.2406	0.222030556924593
fig|6666666.95701.peg.400	0.221784130113356
fig|6666666.95701.peg.1037	0.221537703302119
fig|6666666.95701.peg.2556	0.221291276490882
fig|6666666.95701.peg.4327	0.221044849679645
fig|6666666.95701.peg.1579	0.220798422868408
fig|6666666.95701.peg.727	0.220551996057171
fig|6666666.95701.peg.1290	0.220305569245934
fig|6666666.95701.peg.3339	0.220059142434697
fig|6666666.95701.peg.1244	0.21981271562346
fig|6666666.95701.peg.268	0.219566288812223
fig|6666666.95701.peg.1560	0.219319862000986
fig|6666666.95701.peg.1874	0.219073435189749
fig|6666666.95701.peg.4520	0.218827008378512
fig|6666666.95701.peg.2420	0.218580581567275
fig|6666666.95701.peg.218	0.218334154756037
fig|6666666.95701.peg.2239	0.2180877279448
fig|6666666.95701.peg.4239	0.217841301133563
fig|6666666.95701.peg.1936	0.217594874322326
fig|6666666.95701.peg.4137	0.217348447511089
fig|6666666.95701.peg.248	0.217102020699852
fig|6666666.95701.peg.275	0.216855593888615
fig|6666666.95701.peg.928	0.216609167077378
fig|6666666.95701.peg.1848	0.216362740266141
fig|6666666.95701.peg.1868	0.216116313454904
fig|6666666.95701.peg.258	0.215869886643667
fig|6666666.95701.peg.979	0.21562345983243
fig|6666666.95701.peg.2878	0.215377033021193
fig|6666666.95701.peg.3193	0.215130606209956
fig|6666666.95701.peg.2869	0.214884179398719
fig|6666666.95701.peg.3968	0.214637752587482
fig|6666666.95701.peg.1287	0.214391325776244
fig|6666666.95701.peg.1242	0.214144898965007
fig|6666666.95701.peg.1473	0.21389847215377
fig|6666666.95701.peg.635	0.213652045342533
fig|6666666.95701.peg.3155	0.213405618531296
fig|6666666.95701.peg.4228	0.213159191720059
fig|6666666.95701.peg.1913	0.212912764908822
fig|6666666.95701.peg.1856	0.212666338097585
fig|6666666.95701.peg.4486	0.212419911286348
fig|6666666.95701.peg.3970	0.212173484475111
fig|6666666.95701.peg.3764	0.211927057663874
fig|6666666.95701.peg.1676	0.211680630852637
fig|6666666.95701.peg.664	0.2114342040414
fig|6666666.95701.peg.1910	0.211187777230163
fig|6666666.95701.peg.2485	0.210941350418926
fig|6666666.95701.peg.2823	0.210694923607689
fig|6666666.95701.peg.3332	0.210448496796451
fig|6666666.95701.peg.245	0.210202069985214
fig|6666666.95701.peg.1324	0.209955643173977
fig|6666666.95701.peg.977	0.20970921636274
fig|6666666.95701.peg.1301	0.209462789551503
fig|6666666.95701.peg.657	0.209216362740266
fig|6666666.95701.peg.1039	0.208969935929029
fig|6666666.95701.peg.1539	0.208723509117792
fig|6666666.95701.peg.4139	0.208477082306555
fig|6666666.95701.peg.3333	0.208230655495318
fig|6666666.95701.peg.1863	0.207984228684081
fig|6666666.95701.peg.4505	0.207737801872844
fig|6666666.95701.peg.145	0.207491375061607
fig|6666666.95701.peg.3313	0.20724494825037
fig|6666666.95701.peg.2926	0.206998521439133
fig|6666666.95701.peg.1878	0.206752094627896
fig|6666666.95701.peg.249	0.206505667816658
fig|6666666.95701.peg.1701	0.206259241005421
fig|6666666.95701.peg.1363	0.206012814194184
fig|6666666.95701.peg.667	0.205766387382947
fig|6666666.95701.peg.373	0.20551996057171
fig|6666666.95701.peg.246	0.205273533760473
fig|6666666.95701.peg.4111	0.205027106949236
fig|6666666.95701.peg.167	0.204780680137999
fig|6666666.95701.peg.1474	0.204534253326762
fig|6666666.95701.peg.494	0.204287826515525
fig|6666666.95701.peg.4056	0.204041399704288
fig|6666666.95701.peg.1702	0.203794972893051
fig|6666666.95701.peg.4487	0.203548546081814
fig|6666666.95701.peg.2662	0.203302119270577
fig|6666666.95701.peg.2046	0.20305569245934
fig|6666666.95701.peg.2854	0.202809265648103
fig|6666666.95701.peg.184	0.202562838836865
fig|6666666.95701.peg.1703	0.202316412025628
fig|6666666.95701.peg.2072	0.202069985214391
fig|6666666.95701.peg.252	0.201823558403154
fig|6666666.95701.peg.3169	0.201577131591917
fig|6666666.95701.peg.383	0.20133070478068
fig|6666666.95701.peg.1849	0.201084277969443
fig|6666666.95701.peg.4533	0.200837851158206
fig|6666666.95701.peg.1845	0.200591424346969
fig|6666666.95701.peg.3174	0.200344997535732
fig|6666666.95701.peg.462	0.200098570724495
fig|6666666.95701.peg.4413	0.199852143913258
fig|6666666.95701.peg.3189	0.199605717102021
fig|6666666.95701.peg.3969	0.199359290290784
fig|6666666.95701.peg.1871	0.199112863479547
fig|6666666.95701.peg.4409	0.198866436668309
fig|6666666.95701.peg.1857	0.198620009857072
fig|6666666.95701.peg.3879	0.198373583045835
fig|6666666.95701.peg.1621	0.198127156234598
fig|6666666.95701.peg.1323	0.197880729423361
fig|6666666.95701.peg.2541	0.197634302612124
fig|6666666.95701.peg.1040	0.197387875800887
fig|6666666.95701.peg.3775	0.19714144898965
fig|6666666.95701.peg.1043	0.196895022178413
fig|6666666.95701.peg.699	0.196648595367176
fig|6666666.95701.peg.862	0.196402168555939
fig|6666666.95701.peg.668	0.196155741744702
fig|6666666.95701.peg.698	0.195909314933465
fig|6666666.95701.peg.1552	0.195662888122228
fig|6666666.95701.peg.2580	0.195416461310991
fig|6666666.95701.peg.1866	0.195170034499754
fig|6666666.95701.peg.253	0.194923607688517
fig|6666666.95701.peg.1912	0.194677180877279
fig|6666666.95701.peg.701	0.194430754066042
fig|6666666.95701.peg.1428	0.194184327254805
fig|6666666.95701.peg.4423	0.193937900443568
fig|6666666.95701.peg.4424	0.193691473632331
fig|6666666.95701.peg.2925	0.193445046821094
fig|6666666.95701.peg.3517	0.193198620009857
fig|6666666.95701.peg.3458	0.19295219319862
fig|6666666.95701.peg.1557	0.192705766387383
fig|6666666.95701.peg.1852	0.192459339576146
fig|6666666.95701.peg.1769	0.192212912764909
fig|6666666.95701.peg.2048	0.191966485953672
fig|6666666.95701.peg.2995	0.191720059142435
fig|6666666.95701.peg.951	0.191473632331198
fig|6666666.95701.peg.3817	0.191227205519961
fig|6666666.95701.peg.1580	0.190980778708724
fig|6666666.95701.peg.1959	0.190734351897486
fig|6666666.95701.peg.4094	0.190487925086249
fig|6666666.95701.peg.2069	0.190241498275012
fig|6666666.95701.peg.1847	0.189995071463775
fig|6666666.95701.peg.3875	0.189748644652538
fig|6666666.95701.peg.3975	0.189502217841301
fig|6666666.95701.peg.1345	0.189255791030064
fig|6666666.95701.peg.3850	0.189009364218827
fig|6666666.95701.peg.4522	0.18876293740759
fig|6666666.95701.peg.864	0.188516510596353
fig|6666666.95701.peg.280	0.188270083785116
fig|6666666.95701.peg.4408	0.188023656973879
fig|6666666.95701.peg.396	0.187777230162642
fig|6666666.95701.peg.1673	0.187530803351405
fig|6666666.95701.peg.3184	0.187284376540168
fig|6666666.95701.peg.836	0.187037949728931
fig|6666666.95701.peg.4264	0.186791522917693
fig|6666666.95701.peg.2490	0.186545096106456
fig|6666666.95701.peg.3414	0.186298669295219
fig|6666666.95701.peg.2965	0.186052242483982
fig|6666666.95701.peg.1853	0.185805815672745
fig|6666666.95701.peg.1843	0.185559388861508
fig|6666666.95701.peg.4073	0.185312962050271
fig|6666666.95701.peg.4425	0.185066535239034
fig|6666666.95701.peg.4412	0.184820108427797
fig|6666666.95701.peg.1846	0.18457368161656
fig|6666666.95701.peg.4089	0.184327254805323
fig|6666666.95701.peg.2388	0.184080827994086
fig|6666666.95701.peg.1159	0.183834401182849
fig|6666666.95701.peg.973	0.183587974371612
fig|6666666.95701.peg.1156	0.183341547560375
fig|6666666.95701.peg.1533	0.183095120749138
fig|6666666.95701.peg.3424	0.1828486939379
fig|6666666.95701.peg.949	0.182602267126663
fig|6666666.95701.peg.4130	0.182355840315426
fig|6666666.95701.peg.2402	0.182109413504189
fig|6666666.95701.peg.3510	0.181862986692952
fig|6666666.95701.peg.1361	0.181616559881715
fig|6666666.95701.peg.1561	0.181370133070478
fig|6666666.95701.peg.4118	0.181123706259241
fig|6666666.95701.peg.1870	0.180877279448004
fig|6666666.95701.peg.2288	0.180630852636767
fig|6666666.95701.peg.1376	0.18038442582553
fig|6666666.95701.peg.3369	0.180137999014293
fig|6666666.95701.peg.4267	0.179891572203056
fig|6666666.95701.peg.2577	0.179645145391819
fig|6666666.95701.peg.1672	0.179398718580582
fig|6666666.95701.peg.2335	0.179152291769344
fig|6666666.95701.peg.2475	0.178905864958107
fig|6666666.95701.peg.4476	0.17865943814687
fig|6666666.95701.peg.2462	0.178413011335633
fig|6666666.95701.peg.2438	0.178166584524396
fig|6666666.95701.peg.2545	0.177920157713159
fig|6666666.95701.peg.1154	0.177673730901922
fig|6666666.95701.peg.1832	0.177427304090685
fig|6666666.95701.peg.2387	0.177180877279448
fig|6666666.95701.peg.1558	0.176934450468211
fig|6666666.95701.peg.1036	0.176688023656974
fig|6666666.95701.peg.4120	0.176441596845737
fig|6666666.95701.peg.4093	0.1761951700345
fig|6666666.95701.peg.379	0.175948743223263
fig|6666666.95701.peg.11	0.175702316412026
fig|6666666.95701.peg.13	0.175455889600789
fig|6666666.95701.peg.3849	0.175209462789551
fig|6666666.95701.peg.2650	0.174963035978314
fig|6666666.95701.peg.146	0.174716609167077
fig|6666666.95701.peg.4112	0.17447018235584
fig|6666666.95701.peg.2569	0.174223755544603
fig|6666666.95701.peg.4262	0.173977328733366
fig|6666666.95701.peg.2045	0.173730901922129
fig|6666666.95701.peg.4475	0.173484475110892
fig|6666666.95701.peg.2071	0.173238048299655
fig|6666666.95701.peg.2776	0.172991621488418
fig|6666666.95701.peg.1161	0.172745194677181
fig|6666666.95701.peg.718	0.172498767865944
fig|6666666.95701.peg.978	0.172252341054707
fig|6666666.95701.peg.1674	0.17200591424347
fig|6666666.95701.peg.2080	0.171759487432233
fig|6666666.95701.peg.3777	0.171513060620996
fig|6666666.95701.peg.1049	0.171266633809759
fig|6666666.95701.peg.700	0.171020206998521
fig|6666666.95701.peg.1542	0.170773780187284
fig|6666666.95701.peg.934	0.170527353376047
fig|6666666.95701.peg.15	0.17028092656481
fig|6666666.95701.peg.3425	0.170034499753573
fig|6666666.95701.peg.3552	0.169788072942336
fig|6666666.95701.peg.1559	0.169541646131099
fig|6666666.95701.peg.3550	0.169295219319862
fig|6666666.95701.peg.2301	0.169048792508625
fig|6666666.95701.peg.1536	0.168802365697388
fig|6666666.95701.peg.1555	0.168555938886151
fig|6666666.95701.peg.838	0.168309512074914
fig|6666666.95701.peg.1281	0.168063085263677
fig|6666666.95701.peg.3194	0.16781665845244
fig|6666666.95701.peg.3518	0.167570231641203
fig|6666666.95701.peg.946	0.167323804829966
fig|6666666.95701.peg.2047	0.167077378018728
fig|6666666.95701.peg.274	0.166830951207491
fig|6666666.95701.peg.3833	0.166584524396254
fig|6666666.95701.peg.3197	0.166338097585017
fig|6666666.95701.peg.488	0.16609167077378
fig|6666666.95701.peg.2946	0.165845243962543
fig|6666666.95701.peg.1957	0.165598817151306
fig|6666666.95701.peg.2633	0.165352390340069
fig|6666666.95701.peg.1675	0.165105963528832
fig|6666666.95701.peg.2451	0.164859536717595
fig|6666666.95701.peg.3778	0.164613109906358
fig|6666666.95701.peg.712	0.164366683095121
fig|6666666.95701.peg.3058	0.164120256283884
fig|6666666.95701.peg.3537	0.163873829472647
fig|6666666.95701.peg.863	0.16362740266141
fig|6666666.95701.peg.22	0.163380975850172
fig|6666666.95701.peg.1850	0.163134549038935
fig|6666666.95701.peg.3484	0.162888122227698
fig|6666666.95701.peg.839	0.162641695416461
fig|6666666.95701.peg.2044	0.162395268605224
fig|6666666.95701.peg.3836	0.162148841793987
fig|6666666.95701.peg.2959	0.16190241498275
fig|6666666.95701.peg.378	0.161655988171513
fig|6666666.95701.peg.1155	0.161409561360276
fig|6666666.95701.peg.3866	0.161163134549039
fig|6666666.95701.peg.2546	0.160916707737802
fig|6666666.95701.peg.4083	0.160670280926565
fig|6666666.95701.peg.3376	0.160423854115328
fig|6666666.95701.peg.2609	0.160177427304091
fig|6666666.95701.peg.2417	0.159931000492854
fig|6666666.95701.peg.4067	0.159684573681617
fig|6666666.95701.peg.1540	0.159438146870379
fig|6666666.95701.peg.1553	0.159191720059142
fig|6666666.95701.peg.495	0.158945293247905
fig|6666666.95701.peg.2474	0.158698866436668
fig|6666666.95701.peg.1865	0.158452439625431
fig|6666666.95701.peg.3776	0.158206012814194
fig|6666666.95701.peg.489	0.157959586002957
fig|6666666.95701.peg.3516	0.15771315919172
fig|6666666.95701.peg.2651	0.157466732380483
fig|6666666.95701.peg.2442	0.157220305569246
fig|6666666.95701.peg.851	0.156973878758009
fig|6666666.95701.peg.3789	0.156727451946772
fig|6666666.95701.peg.3763	0.156481025135535
fig|6666666.95701.peg.844	0.156234598324298
fig|6666666.95701.peg.1346	0.155988171513061
fig|6666666.95701.peg.3529	0.155741744701824
fig|6666666.95701.peg.3543	0.155495317890586
fig|6666666.95701.peg.12	0.155248891079349
fig|6666666.95701.peg.3491	0.155002464268112
fig|6666666.95701.peg.1756	0.154756037456875
fig|6666666.95701.peg.843	0.154509610645638
fig|6666666.95701.peg.1765	0.154263183834401
fig|6666666.95701.peg.3816	0.154016757023164
fig|6666666.95701.peg.935	0.153770330211927
fig|6666666.95701.peg.1031	0.15352390340069
fig|6666666.95701.peg.1048	0.153277476589453
fig|6666666.95701.peg.868	0.153031049778216
fig|6666666.95701.peg.1581	0.152784622966979
fig|6666666.95701.peg.2396	0.152538196155742
fig|6666666.95701.peg.2389	0.152291769344505
fig|6666666.95701.peg.3371	0.152045342533268
fig|6666666.95701.peg.1571	0.151798915722031
fig|6666666.95701.peg.972	0.151552488910793
fig|6666666.95701.peg.2602	0.151306062099556
fig|6666666.95701.peg.2010	0.151059635288319
fig|6666666.95701.peg.3532	0.150813208477082
fig|6666666.95701.peg.711	0.150566781665845
fig|6666666.95701.peg.617	0.150320354854608
fig|6666666.95701.peg.4103	0.150073928043371
fig|6666666.95701.peg.3845	0.149827501232134
fig|6666666.95701.peg.4407	0.149581074420897
fig|6666666.95701.peg.3451	0.14933464760966
fig|6666666.95701.peg.841	0.149088220798423
fig|6666666.95701.peg.1837	0.148841793987186
fig|6666666.95701.peg.2297	0.148595367175949
fig|6666666.95701.peg.2478	0.148348940364712
fig|6666666.95701.peg.3460	0.148102513553475
fig|6666666.95701.peg.1575	0.147856086742238
fig|6666666.95701.peg.2993	0.147609659931001
fig|6666666.95701.peg.3503	0.147363233119763
fig|6666666.95701.peg.1578	0.147116806308526
fig|6666666.95701.peg.3741	0.146870379497289
fig|6666666.95701.peg.3551	0.146623952686052
fig|6666666.95701.peg.2458	0.146377525874815
fig|6666666.95701.peg.156	0.146131099063578
fig|6666666.95701.peg.4087	0.145884672252341
fig|6666666.95701.peg.3549	0.145638245441104
fig|6666666.95701.peg.2343	0.145391818629867
fig|6666666.95701.peg.1576	0.14514539181863
fig|6666666.95701.peg.600	0.144898965007393
fig|6666666.95701.peg.7	0.144652538196156
fig|6666666.95701.peg.3505	0.144406111384919
fig|6666666.95701.peg.2482	0.144159684573682
fig|6666666.95701.peg.3762	0.143913257762445
fig|6666666.95701.peg.696	0.143666830951207
fig|6666666.95701.peg.2295	0.14342040413997
fig|6666666.95701.peg.948	0.143173977328733
fig|6666666.95701.peg.705	0.142927550517496
fig|6666666.95701.peg.490	0.142681123706259
fig|6666666.95701.peg.1854	0.142434696895022
fig|6666666.95701.peg.3381	0.142188270083785
fig|6666666.95701.peg.3119	0.141941843272548
fig|6666666.95701.peg.611	0.141695416461311
fig|6666666.95701.peg.3759	0.141448989650074
fig|6666666.95701.peg.4074	0.141202562838837
fig|6666666.95701.peg.1880	0.1409561360276
fig|6666666.95701.peg.4	0.140709709216363
fig|6666666.95701.peg.3073	0.140463282405126
fig|6666666.95701.peg.1851	0.140216855593889
fig|6666666.95701.peg.603	0.139970428782652
fig|6666666.95701.peg.853	0.139724001971414
fig|6666666.95701.peg.4258	0.139477575160177
fig|6666666.95701.peg.288	0.13923114834894
fig|6666666.95701.peg.3865	0.138984721537703
fig|6666666.95701.peg.3426	0.138738294726466
fig|6666666.95701.peg.2940	0.138491867915229
fig|6666666.95701.peg.4401	0.138245441103992
fig|6666666.95701.peg.2334	0.137999014292755
fig|6666666.95701.peg.2461	0.137752587481518
fig|6666666.95701.peg.2391	0.137506160670281
fig|6666666.95701.peg.2459	0.137259733859044
fig|6666666.95701.peg.1689	0.137013307047807
fig|6666666.95701.peg.945	0.13676688023657
fig|6666666.95701.peg.1471	0.136520453425333
fig|6666666.95701.peg.3867	0.136274026614096
fig|6666666.95701.peg.3519	0.136027599802859
fig|6666666.95701.peg.2341	0.135781172991621
fig|6666666.95701.peg.3806	0.135534746180384
fig|6666666.95701.peg.1446	0.135288319369147
fig|6666666.95701.peg.3018	0.13504189255791
fig|6666666.95701.peg.1445	0.134795465746673
fig|6666666.95701.peg.2302	0.134549038935436
fig|6666666.95701.peg.1029	0.134302612124199
fig|6666666.95701.peg.4473	0.134056185312962
fig|6666666.95701.peg.382	0.133809758501725
fig|6666666.95701.peg.3792	0.133563331690488
fig|6666666.95701.peg.1030	0.133316904879251
fig|6666666.95701.peg.2470	0.133070478068014
fig|6666666.95701.peg.3442	0.132824051256777
fig|6666666.95701.peg.1829	0.13257762444554
fig|6666666.95701.peg.3009	0.132331197634303
fig|6666666.95701.peg.1698	0.132084770823066
fig|6666666.95701.peg.4086	0.131838344011828
fig|6666666.95701.peg.1569	0.131591917200591
fig|6666666.95701.peg.706	0.131345490389354
fig|6666666.95701.peg.4106	0.131099063578117
fig|6666666.95701.peg.19	0.13085263676688
fig|6666666.95701.peg.3838	0.130606209955643
fig|6666666.95701.peg.2446	0.130359783144406
fig|6666666.95701.peg.4277	0.130113356333169
fig|6666666.95701.peg.3748	0.129866929521932
fig|6666666.95701.peg.3066	0.129620502710695
fig|6666666.95701.peg.2627	0.129374075899458
fig|6666666.95701.peg.938	0.129127649088221
fig|6666666.95701.peg.2441	0.128881222276984
fig|6666666.95701.peg.393	0.128634795465747
fig|6666666.95701.peg.1541	0.12838836865451
fig|6666666.95701.peg.3117	0.128141941843273
fig|6666666.95701.peg.694	0.127895515032035
fig|6666666.95701.peg.1574	0.127649088220798
fig|6666666.95701.peg.2574	0.127402661409561
fig|6666666.95701.peg.1867	0.127156234598324
fig|6666666.95701.peg.1035	0.126909807787087
fig|6666666.95701.peg.3761	0.12666338097585
fig|6666666.95701.peg.3104	0.126416954164613
fig|6666666.95701.peg.3520	0.126170527353376
fig|6666666.95701.peg.709	0.125924100542139
fig|6666666.95701.peg.2619	0.125677673730902
fig|6666666.95701.peg.384	0.125431246919665
fig|6666666.95701.peg.3500	0.125184820108428
fig|6666666.95701.peg.1547	0.124938393297191
fig|6666666.95701.peg.4274	0.124691966485954
fig|6666666.95701.peg.1050	0.124445539674717
fig|6666666.95701.peg.24	0.12419911286348
fig|6666666.95701.peg.1770	0.123952686052242
fig|6666666.95701.peg.2	0.123706259241005
fig|6666666.95701.peg.4414	0.123459832429768
fig|6666666.95701.peg.952	0.123213405618531
fig|6666666.95701.peg.3440	0.122966978807294
fig|6666666.95701.peg.3837	0.122720551996057
fig|6666666.95701.peg.4275	0.12247412518482
fig|6666666.95701.peg.148	0.122227698373583
fig|6666666.95701.peg.149	0.121981271562346
fig|6666666.95701.peg.2463	0.121734844751109
fig|6666666.95701.peg.1693	0.121488417939872
fig|6666666.95701.peg.2607	0.121241991128635
fig|6666666.95701.peg.2502	0.120995564317398
fig|6666666.95701.peg.2481	0.120749137506161
fig|6666666.95701.peg.1757	0.120502710694924
fig|6666666.95701.peg.1567	0.120256283883687
fig|6666666.95701.peg.2507	0.120009857072449
fig|6666666.95701.peg.1890	0.119763430261212
fig|6666666.95701.peg.848	0.119517003449975
fig|6666666.95701.peg.1835	0.119270576638738
fig|6666666.95701.peg.1457	0.119024149827501
fig|6666666.95701.peg.157	0.118777723016264
fig|6666666.95701.peg.721	0.118531296205027
fig|6666666.95701.peg.4097	0.11828486939379
fig|6666666.95701.peg.1556	0.118038442582553
fig|6666666.95701.peg.3802	0.117792015771316
fig|6666666.95701.peg.937	0.117545588960079
fig|6666666.95701.peg.2652	0.117299162148842
fig|6666666.95701.peg.3487	0.117052735337605
fig|6666666.95701.peg.23	0.116806308526368
fig|6666666.95701.peg.2449	0.116559881715131
fig|6666666.95701.peg.1566	0.116313454903894
fig|6666666.95701.peg.3420	0.116067028092656
fig|6666666.95701.peg.1626	0.115820601281419
fig|6666666.95701.peg.2393	0.115574174470182
fig|6666666.95701.peg.3876	0.115327747658945
fig|6666666.95701.peg.1366	0.115081320847708
fig|6666666.95701.peg.3389	0.114834894036471
fig|6666666.95701.peg.3112	0.114588467225234
fig|6666666.95701.peg.4256	0.114342040413997
fig|6666666.95701.peg.3755	0.11409561360276
fig|6666666.95701.peg.4098	0.113849186791523
fig|6666666.95701.peg.3	0.113602759980286
fig|6666666.95701.peg.1044	0.113356333169049
fig|6666666.95701.peg.3805	0.113109906357812
fig|6666666.95701.peg.3501	0.112863479546575
fig|6666666.95701.peg.1949	0.112617052735338
fig|6666666.95701.peg.3029	0.112370625924101
fig|6666666.95701.peg.3499	0.112124199112863
fig|6666666.95701.peg.846	0.111877772301626
fig|6666666.95701.peg.4422	0.111631345490389
fig|6666666.95701.peg.4259	0.111384918679152
fig|6666666.95701.peg.3028	0.111138491867915
fig|6666666.95701.peg.2961	0.110892065056678
fig|6666666.95701.peg.2939	0.110645638245441
fig|6666666.95701.peg.1955	0.110399211434204
fig|6666666.95701.peg.3461	0.110152784622967
fig|6666666.95701.peg.1368	0.10990635781173
fig|6666666.95701.peg.287	0.109659931000493
fig|6666666.95701.peg.3746	0.109413504189256
fig|6666666.95701.peg.1627	0.109167077378019
fig|6666666.95701.peg.3877	0.108920650566782
fig|6666666.95701.peg.1892	0.108674223755545
fig|6666666.95701.peg.1456	0.108427796944308
fig|6666666.95701.peg.4269	0.10818137013307
fig|6666666.95701.peg.3457	0.107934943321833
fig|6666666.95701.peg.610	0.107688516510596
fig|6666666.95701.peg.1373	0.107442089699359
fig|6666666.95701.peg.3485	0.107195662888122
fig|6666666.95701.peg.1759	0.106949236076885
fig|6666666.95701.peg.3527	0.106702809265648
fig|6666666.95701.peg.3116	0.106456382454411
fig|6666666.95701.peg.2476	0.106209955643174
fig|6666666.95701.peg.4272	0.105963528831937
fig|6666666.95701.peg.3391	0.1057171020207
fig|6666666.95701.peg.267	0.105470675209463
fig|6666666.95701.peg.2509	0.105224248398226
fig|6666666.95701.peg.3459	0.104977821586989
fig|6666666.95701.peg.4110	0.104731394775752
fig|6666666.95701.peg.1033	0.104484967964515
fig|6666666.95701.peg.2286	0.104238541153277
fig|6666666.95701.peg.2503	0.10399211434204
fig|6666666.95701.peg.845	0.103745687530803
fig|6666666.95701.peg.2538	0.103499260719566
fig|6666666.95701.peg.483	0.103252833908329
fig|6666666.95701.peg.4082	0.103006407097092
